0.9850,   280.49,    22.55,   102.53,
1.9690,   281.75,    22.41,   102.54,
2.9380,   283.37,    22.20,   102.53,
3.9220,   284.52,    22.42,   102.54,
4.9070,   286.32,    22.08,   102.54,
5.8910,   287.87,    22.54,   102.54,
6.8600,   289.87,    22.30,   102.54,
7.8440,   292.20,    22.63,   102.54,
8.8290,   294.22,    22.55,   102.54,
9.8130,   296.74,    22.29,   102.53,
10.7820,   298.66,    22.50,   102.53,
11.7660,   301.10,    21.99,   102.54,
12.7500,   303.07,    22.42,   102.54,
13.7350,   305.15,    22.23,   102.54,
14.7040,   306.90,    22.42,   102.54,
15.6880,   308.34,    22.51,   102.54,
16.6720,   310.04,    22.21,   102.54,
17.6410,   311.40,    22.49,   102.54,
18.6250,   313.16,    22.00,   102.54,
19.6100,   314.34,    22.32,   102.53,
20.5940,   315.41,    22.15,   102.54,
21.5630,   316.92,    22.15,   102.54,
22.5470,   318.20,    22.38,   102.54,
23.5320,   319.82,    22.04,   102.53,
24.5160,   320.88,    22.48,   102.53,
25.4850,   322.35,    22.10,   102.54,
26.4690,   324.08,    22.38,   102.54,
27.4540,   325.71,    22.26,   102.54,
28.4380,   327.31,    22.19,   102.53,
29.4070,   328.51,    22.43,   102.54,
30.3910,   330.18,    22.05,   102.54,
31.3750,   331.78,    22.50,   102.54,
32.3440,   333.55,    22.14,   102.54,
33.3290,   335.33,    22.30,   102.54,
34.3130,   337.00,    22.25,   102.54,
35.2970,   339.14,    22.09,   102.54,
36.2660,   340.81,    22.44,   102.54,
37.2500,   342.89,    22.06,   102.54,
38.2350,   344.57,    22.36,   102.54,
39.2190,   345.80,    22.04,   102.54,
40.1880,   346.98,    22.09,   102.54,
41.1720,   348.16,    22.22,   102.53,
42.1570,   349.10,    22.02,   102.53,
43.1410,   350.17,    22.51,   102.54,
44.1100,   351.23,    22.20,   102.54,
45.0940,   352.73,    22.50,   102.54,
46.0790,   354.75,    22.34,   102.54,
47.0630,   356.85,    22.22,   102.53,
48.0320,   358.71,    22.32,   102.53,
49.0160,   360.93,    21.98,   102.54,
50.0000,   362.98,    22.37,   102.54,
50.9850,   365.12,    22.04,   102.54,
51.9540,   366.72,    22.43,   102.54,
52.9380,   368.13,    22.39,   102.53,
53.9220,   369.93,    22.13,   102.53,
54.8910,   371.47,    22.36,   102.54,
55.8750,   373.10,    21.89,   102.54,
56.8600,   374.60,    22.18,   102.54,
57.8440,   376.23,    21.89,   102.54,
58.8130,   377.75,    21.98,   102.53,
59.7970,   379.33,    22.15,   102.54,
60.7820,   380.81,    22.07,   102.54,
61.7660,   382.37,    22.56,   102.54,
62.7350,   383.95,    22.14,   102.54,
63.7190,   385.52,    22.37,   102.54,
64.7040,   386.98,    22.10,   102.54,
65.6880,   388.74,    22.07,   102.54,
66.6570,   390.46,    22.26,   102.54,
67.6410,   392.06,    21.97,   102.54,
68.6250,   393.71,    22.37,   102.53,
69.5940,   395.25,    21.98,   102.53,
70.5790,   396.17,    22.27,   102.54,
71.5630,   397.09,    22.21,   102.54,
72.5470,   409.50,    22.06,   102.54,
73.5160,   401.02,    22.36,   102.54,
74.5000,   409.31,    21.94,   102.54,
75.4850,   403.01,    22.29,   102.54,
76.4690,   403.06,    22.02,   102.54,
77.4380,   404.85,    22.11,   102.54,
78.4220,   406.93,    22.21,   102.54,
79.4070,   414.84,    22.03,   102.54,
80.3910,   411.05,    22.43,   102.54,
81.3600,   411.89,    21.96,   102.54,
82.3440,   413.54,    22.34,   102.54,
83.3290,   440.81,    22.14,   102.54,
84.2970,   434.85,    22.23,   102.54,
85.2820,   430.99,    22.41,   102.54,
86.2660,   447.37,    21.99,   102.53,
87.2500,   426.03,    22.24,   102.54,
88.2190,   440.76,    21.77,   102.54,
89.2040,   430.83,    21.98,   102.54,
